LKBH,JKDFX,FNODE&TNODE,CDGN,LDCD
4013,东,40144013,直,521
4013,东,40144013,直,521
4013,南,40184013,左,317
4013,南,40184013,直,317
4013,南,40184013,直,317
4013,西,40094013,左,688
4013,西,40094013,直,688
4013,西,40094013,直,688
4013,北,40124013,左,582
4013,北,40124013,直,582
4013,北,40124013,直,582
4006,东,40114006,左,404
4006,东,40114006,直,404
4006,东,40114006,右,404
4006,南,40094006,左直,505
4006,南,40094006,直右,505
4006,西,40054006,左,477
4006,西,40054006,直,477
4006,西,40054006,右,477
4006,北,40034006,左直,496
4006,北,40034006,直右,496
4005,东,40064005,左,477
4005,东,40064005,直,477
4005,东,40064005,右,477
4005,南,40084005,左,380
4005,南,40084005,直,380
4005,南,40084005,右,380
4005,西,40044005,左,352
4005,西,40044005,直,352
4005,西,40044005,右,352
4005,北,40024005,左,565
4005,北,40024005,直,565
4005,北,40024005,右,565
4004,东,40054004,左,352
4004,东,40054004,直,352
4004,东,40054004,右,352
4004,南,40074004,左直,411
4004,南,40074004,直右,411
4004,北,40014004,左直,398
4004,北,40014004,直右,398
4010,南,40114010,右,478
4010,西,40034010,左,359
4018,东,40194018,左,593
4018,东,40194018,左,593
4018,东,40194018,右,593
4018,南,40174018,直,689
4018,南,40174018,直,689
4018,南,40174018,右,689
4018,北,40134018,左,317
4018,北,40134018,直,317
4018,北,40134018,直,317
4019,西,40184019,左,593
4019,西,40184019,直,593
4019,西,40184019,右,593
4019,北,40144019,左,661
4019,北,40144019,直,661
4019,北,40144019,右,661
4014,南,40194014,左,661
4014,南,40194014,直,661
4014,南,40194014,右,661
4014,西,40134014,左,521
4014,西,40134014,直,521
4014,西,40134014,直,521
4014,西,40134014,右,521
4011,北,40104011,左,478
4011,北,40104011,右,478
4001,东,40024001,左直,509
4001,东,40024001,右,509
4001,南,40044001,左,398
4001,南,40044001,直右,398
4003,东,40104003,左直,359
4003,东,40104003,右,359
4003,南,40064003,左直,496
4003,南,40064003,直右,496
4003,西,40024003,左直,336
4003,西,40024003,右,336
4002,东,40034002,左直,336
4002,东,40034002,右,336
4002,南,40054002,左,565
4002,南,40054002,直,565
4002,南,40054002,右,565
4002,西,40014002,左直,509
4002,西,40014002,右,509
4016,东,40174016,左,467
4016,东,40174016,直,467
4016,东,40174016,直,467
4016,东,40174016,直,467
4016,北,40084016,左,332
4016,北,40084016,直,332
4016,北,40084016,直,332
4015,北,40074015,左,306
4015,北,40074015,直,306
4015,北,40074015,直,306
4007,东,40084007,左,276
4007,东,40084007,直,276
4007,东,40084007,直,276
4007,西,40154007,左,306
4007,西,40154007,直,306
4007,西,40154007,直,306
4007,北,40044007,左直,411
4007,北,40044007,右,411
4009,东,40134009,左,688
4009,东,40134009,直,688
4009,东,40134009,直,688
4009,西,40084009,左,411
4009,西,40084009,直,411
4009,西,40084009,直,411
4009,北,40064009,左直,505
4009,北,40064009,直右,505
4013,东,40144013,左,521
4012,南,40134012,掉左,582
4012,南,40134012,左,582
4012,南,40134012,直,582
4012,南,40134012,直,582
4012,西,40114012,左,374
4012,西,40114012,直,374
4012,西,40114012,直,374
4011,东,40124011,左,374
4011,东,40124011,直右,374
4011,西,40064011,左,404
4011,西,40064011,直,404
4011,西,40064011,直,404
4017,西,40164017,掉,467
4017,西,40164017,直,467
4017,西,40164017,直,467
4017,东,40184017,左,689
4017,东,40184017,直,689
4017,东,40184017,直,689
4008,东,40094008,左,411
4008,东,40094008,直,411
4008,东,40094008,直,411
4008,南,40164008,左,332
4008,南,40164008,直,332
4008,南,40164008,直,332
4008,南,40164008,直,332
4008,西,40074008,左,276
4008,西,40074008,直,276
4008,西,40074008,直,276
4008,北,40054008,左,380
4008,北,40054008,直,380
4008,北,40054008,直,380
4008,北,40054008,直,380
