LKBH,XWH,JKDFX,FNODE&TNODE,CDZ,GREEN,OFFSET,CYCLE
4001,1,南,40044001,左,30,60,120
4001,2,南,40044001,直,30,60,120
4001,3,东,40024001,直,30,60,120
4001,4,东,40024001,左,30,60,120
4002,1,南,40054002,左,30,100,120
4002,2,南,40054002,直,30,100,120
4002,3,东,40034002,直,30,100,120
4002,3,西,40014002,直,30,100,120
4002,4,东,40034002,左,30,100,120
4002,4,西,40014002,左,30,100,120
4003,1,南,40064003,左,30,40,120
4003,2,南,40064003,直,30,40,120
4003,3,东,40104003,直,30,40,120
4003,3,西,40024003,直,30,40,120
4003,4,东,40104003,左,30,40,120
4003,4,西,40024003,左,30,40,120
4004,1,南,40074004,左,30,100,120
4004,1,北,40014004,左,30,100,120
4004,2,南,40074004,直,30,100,120
4004,2,北,40014004,直,30,100,120
4004,3,东,40054004,直,30,100,120
4004,4,东,40054004,左,30,100,120
4005,1,南,40084005,左,30,0,120
4005,1,北,40024005,左,30,0,120
4005,2,南,40084005,直,30,0,120
4005,2,北,40024005,直,30,0,120
4005,3,东,40064005,直,30,0,120
4005,3,西,40044005,直,30,0,120
4005,4,东,40064005,左,30,0,120
4005,4,西,40044005,左,30,0,120
4006,1,南,40094006,左,30,80,120
4006,1,北,40034006,左,30,80,120
4006,2,南,40094006,直,30,80,120
4006,2,北,40034006,直,30,80,120
4006,3,东,40114006,直,30,80,120
4006,3,西,40054006,直,30,80,120
4006,4,东,40114006,左,30,80,120
4006,4,西,40054006,左,30,80,120
4007,1,北,40044007,左,30,90,120
4007,2,北,40044007,直,30,90,120
4007,3,东,40084007,直,30,90,120
4007,3,西,40154007,直,30,90,120
4007,4,东,40084007,左,30,90,120
4007,4,西,40154007,左,30,90,120
4008,1,南,40164008,左,30,100,120
4008,1,北,40054008,左,30,100,120
4008,2,南,40164008,直,30,100,120
4008,2,北,40054008,直,30,100,120
4008,3,东,40094008,直,30,100,120
4008,3,西,40074008,直,30,100,120
4008,4,东,40094008,左,30,100,120
4008,4,西,40074008,左,30,100,120
4009,1,北,40064009,左,30,20,120
4009,2,北,40064009,直,30,20,120
4009,3,东,40134009,直,30,20,120
4009,3,西,40084009,直,30,20,120
4009,4,东,40134009,左,30,20,120
4009,4,西,40084009,左,30,20,120
4010,1,南,40114010,左,30,120,120
4010,2,南,40114010,直,30,120,120
4010,3,西,40034010,直,30,120,120
4010,4,西,40034010,左,30,120,120
4011,1,北,40104011,左,30,100,120
4011,2,北,40104011,直,30,100,120
4011,3,东,40124011,直,30,100,120
4011,3,西,40064011,直,30,100,120
4011,4,东,40124011,左,30,100,120
4011,4,西,40064011,左,30,100,120
4012,1,南,40134012,左,30,30,120
4012,2,南,40134012,直,30,30,120
4012,3,西,40114012,直,30,30,120
4012,4,西,40114012,左,30,30,120
4013,1,南,40184013,左,30,80,120
4013,1,北,40124013,左,30,80,120
4013,2,南,40184013,直,30,80,120
4013,2,北,40124013,直,30,80,120
4013,3,东,40144013,直,30,80,120
4013,3,西,40094013,直,30,80,120
4013,4,东,40144013,左,30,80,120
4013,4,西,40094013,左,30,80,120
4014,1,南,40194014,左,30,100,120
4014,2,南,40194014,直,30,100,120
4014,3,西,40134014,直,30,100,120
4014,4,西,40134014,左,30,100,120
4015,1,北,40074015,左,30,50,120
4015,2,北,40074015,直,30,50,120
4016,1,北,40084016,左,30,90,120
4016,2,北,40084016,直,30,90,120
4016,3,东,40174016,直,30,90,120
4016,4,东,40174016,左,30,90,120
4017,3,东,40184017,直,30,30,120
4017,3,西,40164017,直,30,30,120
4017,4,东,40184017,左,30,30,120
4017,4,西,40164017,左,30,30,120
4018,1,南,40174018,左,30,80,120
4018,1,北,40134018,左,30,80,120
4018,2,南,40174018,直,30,80,120
4018,2,北,40134018,直,30,80,120
4018,3,东,40194018,直,30,80,120
4018,4,东,40194018,左,30,80,120
4019,1,北,40144019,左,30,100,120
4019,2,北,40144019,直,30,100,120
4019,3,西,40184019,直,30,100,120
4019,4,西,40184019,左,30,100,120
